date,股票代码,open,close,high,low,volume,amount,amplitude_pct,pct_chg,change,turnover_rate
2021-03-11,300014,77.39,79.15,80.34,75.38,284673,2297463408.0,6.47,3.18,2.44,1.6
2021-03-12,300014,80.73,79.96,85.68,79.26,466463,3895510352.0,8.11,1.02,0.81,2.62
2021-03-15,300014,80.58,77.17,81.18,75.58,307000,2442557408.0,7.0,-3.49,-2.79,1.73
2021-03-16,300014,78.29,79.98,79.98,76.08,277670,2225474896.0,5.05,3.64,2.81,1.56
2021-03-17,300014,78.84,82.98,84.63,77.59,275413,2322353120.0,8.8,3.75,3.0,1.55
2021-03-18,300014,83.08,83.08,87.68,83.08,246193,2138156512.0,5.54,0.12,0.1,1.39
2021-03-19,300014,80.73,80.58,82.98,79.28,195955,1619066320.0,4.45,-3.01,-2.5,1.1
2021-03-22,300014,82.08,80.93,84.44,79.78,232562,1941057168.0,5.78,0.43,0.35,1.31
2021-03-23,300014,68.18,67.81,70.82,64.43,1012615,6989107712.0,7.9,-16.21,-13.12,5.69
2021-03-24,300014,65.88,67.94,68.45,65.69,400656,2756487088.0,4.07,0.19,0.13,2.25
2021-03-25,300014,66.38,67.33,68.38,65.18,246222,1698395984.0,4.71,-0.9,-0.61,1.38
2021-03-26,300014,68.67,73.31,73.85,68.34,464731,3409768432.0,8.18,8.88,5.98,2.61
2021-03-29,300014,73.69,71.65,74.17,71.03,282456,2099931536.0,4.28,-2.26,-1.66,1.59
2021-03-30,300014,72.38,72.88,74.47,71.61,222202,1664864960.0,3.99,1.72,1.23,1.25
2021-03-31,300014,73.18,73.33,74.88,72.26,193687,1456091888.0,3.59,0.62,0.45,1.09
2021-04-01,300014,74.16,76.28,78.18,74.16,253103,1990084160.0,5.48,4.02,2.95,1.42
2021-04-02,300014,78.07,76.77,78.07,75.39,164264,1289925120.0,3.51,0.64,0.49,0.92
2021-04-06,300014,77.88,76.92,78.18,76.12,118860,937444832.0,2.68,0.2,0.15,0.67
2021-04-07,300014,77.1,71.99,77.56,71.18,412468,3071578656.0,8.29,-6.41,-4.93,2.32
2021-04-08,300014,72.17,71.47,72.85,71.13,229944,1692117648.0,2.39,-0.72,-0.52,1.29
2021-04-09,300014,71.6,69.47,71.86,68.88,266949,1912286032.0,4.17,-2.8,-2.0,1.5
2021-04-12,300014,70.28,67.08,70.67,66.57,243161,1696019280.0,5.9,-3.44,-2.39,1.37
2021-04-13,300014,67.19,67.78,69.42,66.57,187164,1308883920.0,4.25,1.04,0.7,1.05
2021-04-14,300014,68.53,72.28,72.66,68.08,305437,2216297648.0,6.76,6.64,4.5,1.72
2021-04-15,300014,71.04,72.29,72.66,70.58,172621,1267793168.0,2.88,0.01,0.01,0.97
2021-04-16,300014,72.98,69.83,73.18,68.18,224727,1608457168.0,6.92,-3.4,-2.46,1.26
2021-04-19,300014,69.22,78.39,78.63,69.22,401181,3091776640.0,13.48,12.26,8.56,2.25
2021-04-20,300014,77.06,78.28,80.43,76.57,341564,2745482512.0,4.92,-0.14,-0.11,1.92
2021-04-21,300014,77.68,79.87,80.2,76.96,252391,2038861536.0,4.14,2.03,1.59,1.42
2021-04-22,300014,81.08,82.42,83.56,78.89,317111,2661347120.0,5.85,3.19,2.55,1.78
2021-04-23,300014,81.48,83.78,84.56,81.18,285213,2430474560.0,4.1,1.65,1.36,1.6
2021-04-26,300014,83.78,82.75,86.95,82.38,316858,2745619504.0,5.45,-1.23,-1.03,1.78
2021-04-27,300014,82.48,80.52,82.82,78.18,311270,2543287504.0,5.61,-2.69,-2.23,1.75
2021-04-28,300014,80.85,84.03,85.68,80.18,266915,2281587136.0,6.83,4.36,3.51,1.5
2021-04-29,300014,84.36,83.65,84.84,81.09,188481,1601689344.0,4.46,-0.45,-0.38,1.06
2021-04-30,300014,82.48,86.85,88.91,82.23,306368,2697364144.0,7.99,3.83,3.2,1.72
2021-05-06,300014,86.85,86.83,88.65,84.59,266358,2358743888.0,4.67,-0.02,-0.02,1.46
2021-05-07,300014,86.24,83.35,88.76,83.3,207651,1825500256.0,6.29,-4.01,-3.48,1.14
2021-05-10,300014,83.19,87.48,87.94,83.19,253775,2241748848.0,5.7,4.96,4.13,1.39
2021-05-11,300014,85.69,84.66,86.96,81.88,224736,1928066240.0,5.81,-3.22,-2.82,1.23
2021-05-12,300014,84.2,84.53,86.43,83.58,152866,1323155712.0,3.37,-0.15,-0.13,0.84
2021-05-13,300014,82.98,86.18,86.86,81.99,243007,2106693536.0,5.76,1.95,1.65,1.33
2021-05-14,300014,86.9,94.76,98.78,86.9,469548,4451111680.0,13.79,9.96,8.58,2.57
2021-05-17,300014,92.32,100.08,101.94,92.25,468802,4671711744.0,10.23,5.61,5.32,2.56
2021-05-18,300014,101.18,99.38,104.15,98.44,292137,3010869840.0,5.71,-0.7,-0.7,1.6
2021-05-19,300014,96.36,101.18,103.58,95.84,300625,3086926944.0,7.79,1.81,1.8,1.64
2021-05-20,300014,101.18,102.46,103.48,99.16,217496,2251272720.0,4.27,1.27,1.28,1.19
2021-05-21,300014,102.48,98.9,103.06,97.78,296771,3012074496.0,5.15,-3.47,-3.56,1.62
2021-05-24,300014,101.17,100.38,102.18,98.58,215392,2196400960.0,3.64,1.5,1.48,1.18
2021-05-25,300014,100.4,105.49,105.59,99.15,287953,3038754144.0,6.42,5.09,5.11,1.58
2021-05-26,300014,105.33,101.04,105.4,100.88,227689,2376902064.0,4.28,-4.22,-4.45,1.25
2021-05-27,300014,98.21,98.3,98.98,95.7,457261,4528635648.0,3.25,-2.71,-2.74,2.5
2021-05-28,300014,99.2,102.15,107.04,98.5,400753,4235684064.0,8.69,3.92,3.85,2.19
2021-05-31,300014,104.2,109.25,110.24,102.35,322519,3533024880.0,7.72,6.95,7.1,1.76
2021-06-01,300014,108.18,105.4,108.18,104.33,263887,2843221632.0,3.52,-3.52,-3.85,1.44
2021-06-02,300014,106.8,105.31,107.69,103.33,190552,2037553264.0,4.14,-0.09,-0.09,1.04
2021-06-03,300014,103.81,103.34,106.38,101.86,173323,1836714704.0,4.29,-1.87,-1.97,0.95
2021-06-04,300014,101.59,102.16,109.83,99.7,484243,5151177728.0,9.8,-1.14,-1.18,2.65
2021-06-07,300014,103.27,97.33,103.8,95.78,394610,3943680720.0,7.85,-4.73,-4.83,2.16
2021-06-08,300014,98.52,95.93,100.85,95.63,246758,2455679392.0,5.36,-1.44,-1.4,1.35
2021-06-09,300014,96.6,97.21,98.95,95.2,202935,2016101936.0,3.91,1.33,1.28,1.11
2021-06-10,300014,97.7,101.19,102.7,97.23,300478,3087611184.0,5.63,4.09,3.98,1.64
2021-06-11,300014,104.36,106.96,109.08,102.3,440342,4773220608.0,6.7,5.7,5.77,2.41
2021-06-15,300014,106.2,106.69,108.61,103.73,230662,2496966992.0,4.56,-0.25,-0.27,1.26
2021-06-16,300014,106.43,96.33,106.5,95.33,388004,3932195552.0,10.47,-9.71,-10.36,2.12
2021-06-17,300014,97.41,99.4,100.64,96.7,269956,2723503040.0,4.09,3.19,3.07,1.48
2021-06-18,300014,101.97,103.65,104.58,100.67,268399,2814255344.0,3.93,4.28,4.25,1.47
2021-06-21,300014,104.64,102.05,104.64,98.28,382424,3936242640.0,6.14,-1.54,-1.6,2.09
2021-06-22,300014,102.07,99.7,102.08,98.76,241745,2456623568.0,3.25,-2.3,-2.35,1.32
2021-06-23,300014,99.3,103.05,105.58,98.98,286785,3001422912.0,6.62,3.36,3.35,1.57
2021-06-24,300014,104.24,101.07,104.68,99.78,192024,1980423184.0,4.75,-1.92,-1.98,1.05
2021-06-25,300014,102.2,104.18,105.59,100.78,256061,2697849760.0,4.76,3.08,3.11,1.4
2021-06-28,300014,105.53,104.51,108.44,102.75,315088,3392401424.0,5.46,0.32,0.33,1.72
2021-06-29,300014,105.6,101.71,107.8,101.02,301549,3174063568.0,6.49,-2.68,-2.8,1.65
2021-06-30,300014,101.23,102.13,103.84,99.54,311927,3220694112.0,4.23,0.41,0.42,1.7
2021-07-01,300014,101.73,101.2,102.98,98.22,241512,2464004608.0,4.66,-0.91,-0.93,1.32
2021-07-02,300014,99.2,95.45,99.2,94.5,389764,3836620288.0,4.64,-5.68,-5.75,2.12
2021-07-05,300014,95.5,100.63,100.63,95.5,347496,3497143424.0,5.37,5.43,5.18,1.89
2021-07-06,300014,101.19,99.75,105.88,98.0,414998,4311313664.0,7.83,-0.87,-0.88,2.26
2021-07-07,300014,99.38,113.26,114.76,97.18,672715,7429282304.0,17.62,13.54,13.51,3.66
2021-07-08,300014,116.08,116.6,119.78,115.28,455872,5431437312.0,3.97,2.95,3.34,2.48
2021-07-09,300014,116.45,115.78,117.24,112.35,356230,4158777760.0,4.19,-0.7,-0.82,1.94
2021-07-12,300014,124.2,127.19,129.7,120.3,581035,7372642048.0,8.12,9.85,11.41,3.16
2021-07-13,300014,125.2,125.31,127.89,121.8,377123,4755890432.0,4.79,-1.48,-1.88,2.05
2021-07-14,300014,123.2,121.5,126.31,120.2,283004,3533927712.0,4.88,-3.04,-3.81,1.54
2021-07-15,300014,121.29,125.2,125.99,119.88,290916,3644265024.0,5.03,3.05,3.7,1.58
2021-07-16,300014,125.2,119.75,126.2,119.31,262768,3263355504.0,5.5,-4.35,-5.45,1.43
2021-07-19,300014,117.2,117.63,123.18,116.78,265064,3214000880.0,5.34,-1.77,-2.12,1.44
2021-07-20,300014,117.38,116.69,119.6,115.0,170157,2019786144.0,3.91,-0.8,-0.94,0.93
2021-07-21,300014,118.21,122.4,124.05,116.6,370163,4548808448.0,6.38,4.89,5.71,2.02
2021-07-22,300014,123.6,124.2,124.68,120.55,280399,3490860640.0,3.37,1.47,1.8,1.53
2021-07-23,300014,128.14,123.43,130.08,121.2,339125,4346565120.0,7.15,-0.62,-0.77,1.85
2021-07-26,300014,120.1,118.29,122.75,113.8,358560,4296645376.0,7.25,-4.16,-5.14,1.95
2021-07-27,300014,117.72,102.61,120.5,102.48,690986,7702244352.0,15.23,-13.26,-15.68,3.76
2021-07-28,300014,100.7,102.92,105.08,98.33,388236,4052501808.0,6.58,0.3,0.31,2.11
2021-07-29,300014,107.2,108.61,110.82,103.7,462528,5039686912.0,6.92,5.53,5.69,2.52
2021-07-30,300014,108.7,110.69,116.34,107.11,395681,4460667904.0,8.5,1.92,2.08,2.16
2021-08-02,300014,112.66,112.2,118.43,105.91,431644,4924178176.0,11.31,1.36,1.51,2.35
2021-08-03,300014,117.19,108.35,117.19,107.89,314453,3548376272.0,8.29,-3.43,-3.85,1.71
2021-08-04,300014,108.71,117.68,118.86,108.71,450473,5239910912.0,9.37,8.61,9.33,2.45
2021-08-05,300014,114.21,114.58,116.68,111.2,405777,4688123392.0,4.66,-2.63,-3.1,2.21
2021-08-06,300014,117.0,119.37,123.0,115.3,404386,4900584448.0,6.72,4.18,4.79,2.2
2021-08-09,300014,117.37,112.2,117.7,109.01,384055,4363556352.0,7.28,-6.01,-7.17,2.09
2021-08-10,300014,111.3,108.6,113.49,104.7,377190,4171974896.0,7.83,-3.21,-3.6,2.05
2021-08-11,300014,108.7,111.64,114.08,107.2,311538,3531609552.0,6.34,2.8,3.04,1.7
2021-08-12,300014,111.64,110.58,113.1,108.8,198387,2229189712.0,3.85,-0.95,-1.06,1.08
2021-08-13,300014,107.98,109.2,113.2,107.31,249018,2789380368.0,5.33,-1.25,-1.38,1.36
2021-08-16,300014,108.3,103.65,109.38,101.7,404118,4292099424.0,7.03,-5.08,-5.55,2.2
2021-08-17,300014,104.19,102.57,105.58,100.42,272357,2853521776.0,4.98,-1.04,-1.08,1.48
2021-08-18,300014,103.2,100.16,103.4,98.0,315333,3228123536.0,5.26,-2.35,-2.41,1.72
2021-08-19,300014,100.65,101.68,103.2,96.9,279944,2866099008.0,6.29,1.52,1.52,1.52
2021-08-20,300014,100.7,96.7,101.5,95.16,392724,3890712016.0,6.24,-4.9,-4.98,2.14
2021-08-23,300014,98.07,98.4,98.7,95.39,334918,3323439952.0,3.42,1.76,1.7,1.82
2021-08-24,300014,99.0,99.36,103.06,97.7,318661,3259420928.0,5.45,0.98,0.96,1.74
2021-08-25,300014,100.84,100.3,100.99,97.24,234592,2360973824.0,3.77,0.95,0.94,1.28
2021-08-26,300014,100.31,94.59,101.08,94.2,438638,4295556608.0,6.86,-5.69,-5.71,2.39
2021-08-27,300014,97.0,100.34,102.88,96.38,533400,5420342528.0,6.87,6.08,5.75,2.91
2021-08-30,300014,102.19,103.2,106.49,100.46,490096,5165513472.0,6.01,2.85,2.86,2.67
2021-08-31,300014,103.2,100.2,103.2,96.9,377274,3803560464.0,6.1,-2.91,-3.0,2.05
2021-09-01,300014,100.21,95.6,100.68,91.53,356430,3486372224.0,9.13,-4.59,-4.6,1.94
2021-09-02,300014,95.2,92.7,96.91,91.78,344269,3270604160.0,5.37,-3.03,-2.9,1.87
2021-09-03,300014,93.08,88.15,93.36,86.07,469869,4254685360.0,7.86,-4.91,-4.55,2.56
2021-09-06,300014,87.9,93.5,94.0,87.0,377363,3524724528.0,7.94,6.07,5.35,2.05
2021-09-07,300014,95.1,98.7,100.52,94.3,450345,4509475584.0,6.65,5.56,5.2,2.45
2021-09-08,300014,99.17,97.79,101.4,97.25,327609,3301964432.0,4.2,-0.92,-0.91,1.78
2021-09-09,300014,98.2,99.91,101.9,97.2,308078,3123608272.0,4.81,2.17,2.12,1.68
2021-09-10,300014,99.56,96.21,99.56,95.22,421796,4156987760.0,4.34,-3.7,-3.7,2.3
2021-09-13,300014,94.85,90.8,94.85,88.91,552389,5134639616.0,6.17,-5.62,-5.41,3.01
2021-09-14,300014,91.76,94.81,96.97,89.88,462231,4429847296.0,7.81,4.42,4.01,2.52
2021-09-15,300014,94.82,91.55,95.16,90.7,322962,3020752240.0,4.7,-3.44,-3.26,1.76
2021-09-16,300014,91.46,88.51,91.98,88.08,306795,2793432016.0,4.26,-3.32,-3.04,1.67
2021-09-17,300014,88.51,89.03,89.99,87.16,215977,1955465008.0,3.2,0.59,0.52,1.18
2021-09-22,300014,87.77,87.63,88.5,86.48,202361,1807100736.0,2.27,-1.57,-1.4,1.1
2021-09-23,300014,89.2,88.08,89.5,87.16,198404,1784309760.0,2.67,0.51,0.45,1.08
2021-09-24,300014,88.0,87.72,91.66,87.1,277913,2525122256.0,5.18,-0.41,-0.36,1.51
2021-09-27,300014,90.2,92.03,93.73,89.7,484313,4557660672.0,4.59,4.91,4.31,2.64
2021-09-28,300014,90.8,89.98,93.32,89.36,226665,2106349424.0,4.3,-2.23,-2.05,1.23
2021-09-29,300014,89.4,92.05,93.21,88.0,269821,2505427888.0,5.79,2.3,2.07,1.47
2021-09-30,300014,92.31,97.23,97.55,91.72,376907,3678650560.0,6.33,5.63,5.18,2.05
2021-10-08,300014,100.2,98.86,100.96,96.75,300186,3020570256.0,4.33,1.68,1.63,1.63
2021-10-11,300014,97.98,99.21,101.0,97.11,199437,2023039040.0,3.93,0.35,0.35,1.09
2021-10-12,300014,99.18,98.71,100.8,97.2,254945,2576392160.0,3.63,-0.5,-0.5,1.39
2021-10-13,300014,100.4,104.2,104.8,100.21,311061,3267224512.0,4.65,5.56,5.49,1.69
2021-10-14,300014,106.2,104.51,108.2,103.46,268160,2892303552.0,4.55,0.3,0.31,1.46
2021-10-15,300014,105.08,106.35,108.18,102.03,304120,3259844016.0,5.88,1.76,1.84,1.65
2021-10-18,300014,106.44,109.21,110.08,106.2,263147,2900371568.0,3.65,2.69,2.86,1.43
2021-10-19,300014,113.21,111.5,115.37,110.11,293739,3345243344.0,4.82,2.1,2.29,1.6
2021-10-20,300014,110.58,112.22,115.18,110.58,236253,2716683600.0,4.13,0.65,0.72,1.29
2021-10-21,300014,112.58,111.08,113.8,109.92,235096,2656416160.0,3.46,-1.02,-1.14,1.28
2021-10-22,300014,111.91,110.84,112.44,107.2,220877,2469399776.0,4.72,-0.22,-0.24,1.2
2021-10-25,300014,111.01,114.7,115.4,111.01,289179,3341680640.0,3.96,3.48,3.86,1.57
2021-10-26,300014,119.2,114.7,122.2,113.98,240837,2855107600.0,7.17,0.0,0.0,1.31
2021-10-27,300014,115.2,114.7,116.05,113.21,177164,2059886944.0,2.48,0.0,0.0,0.96
2021-10-28,300014,110.25,111.7,116.31,107.21,371097,4239160624.0,7.93,-2.62,-3.0,2.02
2021-10-29,300014,114.74,111.65,114.97,105.93,312850,3486249056.0,8.09,-0.04,-0.05,1.7
2021-11-01,300014,110.25,107.35,112.72,106.86,289551,3211983632.0,5.25,-3.85,-4.3,1.58
2021-11-02,300014,108.2,111.81,115.2,107.36,328370,3742409168.0,7.3,4.15,4.46,1.79
2021-11-03,300014,110.3,109.3,112.9,107.03,261817,2915659744.0,5.25,-2.24,-2.51,1.42
2021-11-04,300014,110.83,112.97,115.45,109.56,265871,3054624112.0,5.39,3.36,3.67,1.45
2021-11-05,300014,115.2,111.69,117.97,111.69,266778,3116010608.0,5.56,-1.13,-1.28,1.45
2021-11-08,300014,118.2,129.71,132.25,118.2,706329,9053106176.0,12.58,16.13,18.02,3.84
2021-11-09,300014,131.2,132.82,133.44,127.76,359177,4774035200.0,4.38,2.4,3.11,1.95
2021-11-10,300014,131.29,131.68,133.78,128.4,352645,4671327488.0,4.05,-0.86,-1.14,1.92
2021-11-11,300014,131.68,129.98,131.68,126.88,263919,3460255104.0,3.65,-1.29,-1.7,1.44
2021-11-12,300014,129.49,129.79,131.1,124.99,322751,4186064592.0,4.7,-0.15,-0.19,1.76
2021-11-15,300014,130.01,125.39,131.7,125.2,247020,3192280880.0,5.01,-3.39,-4.4,1.34
2021-11-16,300014,126.18,121.93,126.69,121.8,207973,2616804688.0,3.9,-2.76,-3.46,1.13
2021-11-17,300014,125.29,124.1,126.18,123.11,206612,2611643712.0,2.52,1.78,2.17,1.12
2021-11-18,300014,123.0,125.2,127.8,121.31,245079,3117932544.0,5.23,0.89,1.1,1.33
2021-11-19,300014,124.44,126.52,128.4,124.08,178624,2280908064.0,3.45,1.05,1.32,0.97
2021-11-22,300014,131.0,137.78,141.64,130.22,517273,7069360896.0,9.03,8.9,11.26,2.81
2021-11-23,300014,135.7,139.62,142.53,132.85,378760,5285867264.0,7.03,1.34,1.84,2.06
2021-11-24,300014,139.6,140.75,148.77,139.6,414846,6033377792.0,6.57,0.81,1.13,2.26
2021-11-25,300014,142.68,143.31,144.5,137.53,250836,3599273712.0,4.95,1.82,2.56,1.36
2021-11-26,300014,143.28,146.95,148.78,142.2,244848,3637872608.0,4.59,2.54,3.64,1.33
2021-11-29,300014,143.96,146.2,151.1,143.96,284610,4263802672.0,4.86,-0.51,-0.75,1.55
2021-11-30,300014,148.25,144.44,148.59,143.38,246853,3615181360.0,3.56,-1.2,-1.76,1.34
2021-12-01,300014,144.63,141.0,144.92,139.71,191327,2738884576.0,3.61,-2.38,-3.44,1.04
2021-12-02,300014,141.79,144.79,146.7,140.04,228124,3311304064.0,4.72,2.69,3.79,1.24
2021-12-03,300014,144.2,144.4,148.8,142.7,161989,2383272096.0,4.21,-0.27,-0.39,0.88
2021-12-06,300014,141.2,138.16,145.67,137.2,272283,3872118560.0,5.87,-4.32,-6.24,1.48
2021-12-07,300014,142.48,133.16,142.48,130.42,312757,4251953376.0,8.73,-3.62,-5.0,1.7
2021-12-08,300014,135.15,135.43,137.02,133.78,163991,2250462160.0,2.43,1.7,2.27,0.89
2021-12-09,300014,136.17,133.67,136.19,132.44,189545,2569733472.0,2.77,-1.3,-1.76,1.03
2021-12-10,300014,132.7,135.42,136.0,131.38,200718,2731611520.0,3.46,1.31,1.75,1.09
2021-12-13,300014,133.0,135.63,136.8,129.2,259127,3510527504.0,5.61,0.16,0.21,1.41
2021-12-14,300014,134.28,132.1,135.59,130.58,173591,2322704768.0,3.69,-2.6,-3.53,0.94
2021-12-15,300014,131.52,130.2,135.7,129.85,149227,1999539072.0,4.43,-1.44,-1.9,0.81
2021-12-16,300014,130.83,133.2,133.69,128.8,132899,1771835392.0,3.76,2.3,3.0,0.72
2021-12-17,300014,132.26,128.41,133.0,128.0,184186,2415612176.0,3.75,-3.6,-4.79,1.0
2021-12-20,300014,128.71,121.19,130.0,120.31,279716,3507954320.0,7.55,-5.62,-7.22,1.52
2021-12-21,300014,120.7,121.5,124.0,120.21,156933,1940970784.0,3.13,0.26,0.31,0.85
2021-12-22,300014,123.1,122.6,124.4,121.5,157881,1972640608.0,2.39,0.91,1.1,0.86
2021-12-23,300014,123.41,121.16,124.08,119.1,173798,2137905936.0,4.06,-1.17,-1.44,0.95
2021-12-24,300014,121.2,113.99,121.73,111.9,325522,3792741648.0,8.11,-5.92,-7.17,1.77
2021-12-27,300014,115.19,116.7,121.56,114.7,259477,3101841088.0,6.02,2.38,2.71,1.41
2021-12-28,300014,116.71,119.59,120.16,116.71,189915,2285058112.0,2.96,2.48,2.89,1.03
2021-12-29,300014,120.21,118.59,120.29,117.13,156144,1876041600.0,2.64,-0.84,-1.0,0.85
2021-12-30,300014,120.2,116.53,120.2,115.97,192818,2300188400.0,3.57,-1.74,-2.06,1.05
2021-12-31,300014,117.2,116.38,118.43,113.5,210701,2477255712.0,4.23,-0.13,-0.15,1.15
2022-01-04,300014,122.2,109.74,122.2,108.75,376490,4298704128.0,11.56,-5.71,-6.64,2.05
2022-01-05,300014,109.7,105.7,109.74,104.05,368655,3975647376.0,5.18,-3.68,-4.04,2.01
2022-01-06,300014,104.2,103.8,105.97,101.7,256058,2709958880.0,4.04,-1.8,-1.9,1.39
2022-01-07,300014,104.6,103.59,106.42,101.21,259010,2732433568.0,5.02,-0.2,-0.21,1.41
2022-01-10,300014,103.25,101.9,104.5,100.7,264210,2755853472.0,3.67,-1.63,-1.69,1.44
2022-01-11,300014,102.05,104.17,104.36,101.7,327672,3442559520.0,2.61,2.23,2.27,1.78
2022-01-12,300014,107.35,107.2,108.5,103.7,430263,4647322880.0,4.61,2.91,3.03,2.34
2022-01-13,300014,106.7,105.74,107.98,101.77,284156,3045605696.0,5.79,-1.36,-1.46,1.55
2022-01-14,300014,105.79,110.4,110.74,104.19,275268,3056815968.0,6.19,4.41,4.66,1.5
2022-01-17,300014,109.6,107.88,112.06,106.18,300684,3301904576.0,5.33,-2.28,-2.52,1.64
2022-01-18,300014,107.05,105.57,107.56,104.29,255368,2745756480.0,3.03,-2.14,-2.31,1.39
2022-01-19,300014,105.7,97.18,105.7,95.86,532953,5354822912.0,9.32,-7.95,-8.39,2.9
2022-01-20,300014,97.18,93.9,97.75,93.22,338514,3270192800.0,4.66,-3.38,-3.28,1.84
2022-01-21,300014,95.88,95.5,97.46,93.47,234204,2280805024.0,4.25,1.7,1.6,1.27
2022-01-24,300014,94.28,98.19,99.17,93.97,272535,2704781264.0,5.45,2.82,2.69,1.48
2022-01-25,300014,97.2,95.97,100.0,95.97,182821,1814179744.0,4.1,-2.26,-2.22,0.99
2022-01-26,300014,96.7,97.22,98.4,95.99,224403,2220969248.0,2.51,1.3,1.25,1.22
2022-01-27,300014,97.08,93.5,97.93,93.49,184670,1793815808.0,4.57,-3.83,-3.72,1.0
2022-01-28,300014,94.2,91.47,95.7,91.2,207465,1964912096.0,4.81,-2.17,-2.03,1.13
2022-02-07,300014,94.7,92.5,97.56,91.86,211773,2029011264.0,6.23,1.13,1.03,1.15
2022-02-08,300014,93.21,87.6,93.55,85.2,340405,3035319856.0,9.03,-5.3,-4.9,1.85
2022-02-09,300014,88.66,89.48,90.24,85.06,273172,2456108816.0,5.91,2.15,1.88,1.49
2022-02-10,300014,90.67,84.07,90.84,82.68,371611,3219025056.0,9.12,-6.05,-5.41,2.02
2022-02-11,300014,82.9,82.58,86.35,81.31,325741,2792011984.0,6.0,-1.77,-1.49,1.77
2022-02-14,300014,81.4,81.7,83.89,80.31,287157,2410046816.0,4.34,-1.07,-0.88,1.56
2022-02-15,300014,83.2,85.86,86.69,81.8,330132,2850246800.0,5.99,5.09,4.16,1.79
2022-02-16,300014,86.59,84.32,86.8,83.61,231557,2017380640.0,3.72,-1.79,-1.54,1.26
2022-02-17,300014,85.38,87.03,90.44,82.88,548681,4867432704.0,8.97,3.21,2.71,2.98
2022-02-18,300014,85.22,83.47,85.7,82.58,361675,3094340752.0,3.58,-4.09,-3.56,1.97
2022-02-21,300014,83.34,84.05,85.6,82.78,265639,2277722528.0,3.38,0.69,0.58,1.44
2022-02-22,300014,83.18,83.85,84.7,80.88,359867,3038602864.0,4.54,-0.24,-0.2,1.96
2022-02-23,300014,83.99,87.28,88.07,83.9,463619,4091732752.0,4.97,4.09,3.43,2.52
2022-02-24,300014,85.98,84.19,87.28,83.04,388196,3370892752.0,4.86,-3.54,-3.09,2.11
2022-02-25,300014,86.2,87.55,89.08,85.9,466989,4168840144.0,3.78,3.99,3.36,2.54
2022-02-28,300014,87.76,87.7,89.37,86.43,396162,3544722176.0,3.36,0.17,0.15,2.15
2022-03-01,300014,89.2,85.1,90.15,84.48,433117,3832011152.0,6.47,-2.96,-2.6,2.35
2022-03-02,300014,84.99,82.43,85.1,82.04,370759,3143884512.0,3.6,-3.14,-2.67,2.02
2022-03-03,300014,82.7,77.71,82.8,77.5,620556,5010489088.0,6.43,-5.73,-4.72,3.37
2022-03-04,300014,75.97,76.35,77.96,75.57,396328,3101033648.0,3.08,-1.75,-1.36,2.15
2022-03-07,300014,76.19,72.99,76.2,72.7,366824,2781301008.0,4.58,-4.4,-3.36,1.99
2022-03-08,300014,73.42,69.57,73.88,68.87,484009,3512851696.0,6.86,-4.69,-3.42,2.63
2022-03-09,300014,70.2,68.69,70.84,65.81,412874,2895569216.0,7.23,-1.26,-0.88,2.24
2022-03-10,300014,71.68,73.35,73.77,69.7,699587,5168216576.0,5.93,6.78,4.66,3.8
2022-03-11,300014,72.3,74.51,76.18,71.54,571121,4302578944.0,6.33,1.58,1.16,3.1
2022-03-14,300014,72.19,69.64,72.2,69.33,410906,2964007056.0,3.85,-6.54,-4.87,2.23
2022-03-15,300014,68.4,69.12,72.5,67.89,421577,3052500912.0,6.62,-0.75,-0.52,2.29
2022-03-16,300014,71.2,77.09,78.39,69.66,807697,6112137216.0,12.63,11.53,7.97,4.39
2022-03-17,300014,80.89,79.73,84.32,79.58,861341,7178983680.0,6.15,3.42,2.64,4.68
2022-03-18,300014,80.51,82.9,83.35,77.24,518290,4240404128.0,7.66,3.98,3.17,2.82
2022-03-21,300014,85.2,83.6,86.7,83.23,486924,4229438672.0,4.19,0.84,0.7,2.65
2022-03-22,300014,82.6,82.1,84.72,81.48,304567,2569887360.0,3.88,-1.79,-1.5,1.66
2022-03-23,300014,83.2,81.2,83.48,80.54,276289,2302327584.0,3.58,-1.1,-0.9,1.5
2022-03-24,300014,80.19,79.65,80.5,77.06,390760,3153305344.0,4.24,-1.91,-1.55,2.12
2022-03-25,300014,79.65,76.66,80.12,76.63,301149,2399360512.0,4.38,-3.75,-2.99,1.64
2022-03-28,300014,76.66,73.92,77.5,73.2,317272,2419908544.0,5.61,-3.57,-2.74,1.72
2022-03-29,300014,75.44,74.08,75.85,73.36,225928,1726370000.0,3.37,0.22,0.16,1.23
2022-03-30,300014,75.2,81.2,81.2,74.83,531862,4294294640.0,8.6,9.61,7.12,2.89
2022-03-31,300014,80.1,78.87,80.34,77.3,361689,2910463296.0,3.74,-2.87,-2.33,1.97
2022-04-01,300014,78.67,79.68,80.96,77.43,286551,2333374768.0,4.48,1.03,0.81,1.56
2022-04-06,300014,79.62,77.5,80.5,76.42,248566,1982234128.0,5.12,-2.74,-2.18,1.35
2022-04-07,300014,75.87,72.88,75.87,72.88,376612,2853709872.0,3.86,-5.96,-4.62,2.05
2022-04-08,300014,72.89,73.7,76.38,72.48,289104,2199422736.0,5.35,1.13,0.82,1.57
2022-04-11,300014,72.22,68.5,72.25,68.22,317751,2267039136.0,5.47,-7.06,-5.2,1.73
